corp_code,corp_name,stock_code,year,account_nm,amount,avg_revenue_last_3y,total_assets
00405959,스타플렉스,115570,2022,자본총계,77868107538,84974667052.0,96403198806
00405959,스타플렉스,115570,2024,매출액,80150853762,84974667052.0,96403198806
00405959,스타플렉스,115570,2023,매출액,70700646378,84974667052.0,96403198806
00405959,스타플렉스,115570,2022,매출액,104072501016,84974667052.0,96403198806
00405959,스타플렉스,115570,2024,영업이익,-157769219,84974667052.0,96403198806
00405959,스타플렉스,115570,2023,영업이익,-3406826203,84974667052.0,96403198806
00405959,스타플렉스,115570,2022,영업이익,3963756222,84974667052.0,96403198806
00405959,스타플렉스,115570,2024,당기순이익(손실),4654868188,84974667052.0,96403198806
00405959,스타플렉스,115570,2023,당기순이익(손실),-14742876603,84974667052.0,96403198806
00405959,스타플렉스,115570,2022,당기순이익(손실),6537004317,84974667052.0,96403198806
00405959,스타플렉스,115570,2024,당기순이익(손실),4654868188,84974667052.0,96403198806
00405959,스타플렉스,115570,2023,당기순이익(손실),-14742876603,84974667052.0,96403198806
00405959,스타플렉스,115570,2022,당기순이익(손실),6537004317,84974667052.0,96403198806
00351427,와이즈넛,096250,2024,자산총계,57963768348,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,자산총계,55408755428,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,자산총계,50475367781,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,부채총계,6609646859,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,부채총계,6668353225,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,부채총계,6667211938,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,자본총계,51354121489,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,자본총계,48740402203,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,자본총계,43808155843,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,매출액,34920657325,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,매출액,35172218324,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,매출액,34466435911,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,영업이익,1702832524,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,영업이익,3456887664,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,영업이익,3046747475,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,당기순이익(손실),3050746409,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,당기순이익(손실),4267209666,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,당기순이익(손실),-5902403194,34853103853.3,57963768348
00351427,와이즈넛,096250,2024,당기순이익(손실),3050746409,34853103853.3,57963768348
00351427,와이즈넛,096250,2023,당기순이익(손실),4267209666,34853103853.3,57963768348
00351427,와이즈넛,096250,2022,당기순이익(손실),-5902403194,34853103853.3,57963768348
00441447,케이씨티,089150,2024,자산총계,53180330601,14127517856.3,53180330601
00441447,케이씨티,089150,2023,자산총계,53083626245,14127517856.3,53180330601
00441447,케이씨티,089150,2022,자산총계,53623847547,14127517856.3,53180330601
00441447,케이씨티,089150,2024,부채총계,19364683433,14127517856.3,53180330601
00441447,케이씨티,089150,2023,부채총계,18972149811,14127517856.3,53180330601
00441447,케이씨티,089150,2022,부채총계,18859131766,14127517856.3,53180330601
00441447,케이씨티,089150,2024,자본총계,33815647168,14127517856.3,53180330601
00441447,케이씨티,089150,2023,자본총계,34111476434,14127517856.3,53180330601
00441447,케이씨티,089150,2022,자본총계,34764715781,14127517856.3,53180330601
00441447,케이씨티,089150,2024,매출액,11668311681,14127517856.3,53180330601
00441447,케이씨티,089150,2023,매출액,16147530629,14127517856.3,53180330601
00441447,케이씨티,089150,2022,매출액,14566711259,14127517856.3,53180330601
00441447,케이씨티,089150,2024,영업이익,1607430147,14127517856.3,53180330601
00441447,케이씨티,089150,2023,영업이익,2169315930,14127517856.3,53180330601
00441447,케이씨티,089150,2022,영업이익,1096384265,14127517856.3,53180330601
00441447,케이씨티,089150,2024,당기순이익(손실),876166366,14127517856.3,53180330601
00441447,케이씨티,089150,2023,당기순이익(손실),1156287172,14127517856.3,53180330601
00441447,케이씨티,089150,2022,당기순이익(손실),675450890,14127517856.3,53180330601
00441447,케이씨티,089150,2024,당기순이익(손실),876166366,14127517856.3,53180330601
00441447,케이씨티,089150,2023,당기순이익(손실),1156287172,14127517856.3,53180330601
00441447,케이씨티,089150,2022,당기순이익(손실),675450890,14127517856.3,53180330601
00495086,픽셀플러스,087600,2024,자산총계,106294255002,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,자산총계,105765842613,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,자산총계,94913678512,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,부채총계,18703864916,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,부채총계,21756253350,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,부채총계,10225676610,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,자본총계,87590390086,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,자본총계,84009589263,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,자본총계,84688001902,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,매출액,53481912534,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,매출액,50670581353,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,매출액,62862344389,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,영업이익,846348242,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,영업이익,-6280835584,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,영업이익,2905270079,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,당기순이익(손실),3473100186,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,당기순이익(손실),-429659133,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,당기순이익(손실),247812458,55671612758.7,106294255002
00495086,픽셀플러스,087600,2024,당기순이익(손실),3473100186,55671612758.7,106294255002
00495086,픽셀플러스,087600,2023,당기순이익(손실),-429659133,55671612758.7,106294255002
00495086,픽셀플러스,087600,2022,당기순이익(손실),247812458,55671612758.7,106294255002
01807738,하나32호스팩,475240,2024,자산총계,7187722271,0.0,7187722271
01807738,하나32호스팩,475240,2023,자산총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2022,자산총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2024,부채총계,928423862,0.0,7187722271
01807738,하나32호스팩,475240,2023,부채총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2022,부채총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2024,자본총계,6259298409,0.0,7187722271
01807738,하나32호스팩,475240,2023,자본총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2022,자본총계,0,0.0,7187722271
01807738,하나32호스팩,475240,2024,매출액,0,0.0,7187722271
01807738,하나32호스팩,475240,2023,매출액,0,0.0,7187722271
01807738,하나32호스팩,475240,2022,매출액,0,0.0,7187722271
01807738,하나32호스팩,475240,2024,영업이익,-37569091,0.0,7187722271
01807738,하나32호스팩,475240,2023,영업이익,0,0.0,7187722271
01807738,하나32호스팩,475240,2022,영업이익,0,0.0,7187722271
01807738,하나32호스팩,475240,2024,당기순이익(손실),88635650,0.0,7187722271
01807738,하나32호스팩,475240,2023,당기순이익(손실),0,0.0,7187722271
01807738,하나32호스팩,475240,2022,당기순이익(손실),0,0.0,7187722271
01807738,하나32호스팩,475240,2024,당기순이익(손실),88635650,0.0,7187722271
01807738,하나32호스팩,475240,2023,당기순이익(손실),0,0.0,7187722271
01807738,하나32호스팩,475240,2022,당기순이익(손실),0,0.0,7187722271
01283974,삐아,451250,2024,자산총계,50855849227,42198108414.7,50855849227
01283974,삐아,451250,2023,자산총계,31614539801,42198108414.7,50855849227
01283974,삐아,451250,2022,자산총계,23606142333,42198108414.7,50855849227
01283974,삐아,451250,2024,부채총계,8683789105,42198108414.7,50855849227
01283974,삐아,451250,2023,부채총계,4364943809,42198108414.7,50855849227
01283974,삐아,451250,2022,부채총계,3870468894,42198108414.7,50855849227
01283974,삐아,451250,2024,자본총계,42172060122,42198108414.7,50855849227
01283974,삐아,451250,2023,자본총계,27249595992,42198108414.7,50855849227
01283974,삐아,451250,2022,자본총계,19735673439,42198108414.7,50855849227
01283974,삐아,451250,2024,매출액,57644750090,42198108414.7,50855849227
01283974,삐아,451250,2023,매출액,38273480005,42198108414.7,50855849227
01283974,삐아,451250,2022,매출액,30676095149,42198108414.7,50855849227
01283974,삐아,451250,2024,영업이익,5539629101,42198108414.7,50855849227
01283974,삐아,451250,2023,영업이익,4166440942,42198108414.7,50855849227
01283974,삐아,451250,2022,영업이익,7988141169,42198108414.7,50855849227
01283974,삐아,451250,2024,당기순이익(손실),608046992,42198108414.7,50855849227
01283974,삐아,451250,2023,당기순이익(손실),7736717524,42198108414.7,50855849227
01283974,삐아,451250,2022,당기순이익(손실),6037649050,42198108414.7,50855849227
01283974,삐아,451250,2024,당기순이익(손실),608046992,42198108414.7,50855849227
01283974,삐아,451250,2023,당기순이익(손실),7736717524,42198108414.7,50855849227
01283974,삐아,451250,2022,당기순이익(손실),6037649050,42198108414.7,50855849227
00230036,드래곤플라이,030350,2024,자산총계,23277392430,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,자산총계,37622097422,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,자산총계,66022193110,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,부채총계,10029807866,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,부채총계,9258062770,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,부채총계,10015464649,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,자본총계,13247584564,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,자본총계,28364034652,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,자본총계,56006728461,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,매출액,25626856758,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,매출액,16617929586,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,매출액,7096803674,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,영업이익,-9649776532,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,영업이익,-13327228938,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,영업이익,-9596096565,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,당기순이익(손실),-14199507104,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,당기순이익(손실),-28045503869,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,당기순이익(손실),-14429623321,16447196672.7,23277392430
00230036,드래곤플라이,030350,2024,당기순이익(손실),-14199507104,16447196672.7,23277392430
00230036,드래곤플라이,030350,2023,당기순이익(손실),-28045503869,16447196672.7,23277392430
00230036,드래곤플라이,030350,2022,당기순이익(손실),-14429623321,16447196672.7,23277392430
00567897,에스비비테크,389500,2024,자산총계,28895548697,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,자산총계,54532662565,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,자산총계,30753091602,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,부채총계,16752201609,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,부채총계,42922527108,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,부채총계,8684723579,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,자본총계,12143347088,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,자본총계,11610135457,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,자본총계,22068368023,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,매출액,5465590414,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,매출액,5134276778,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,매출액,7469840340,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,영업이익,-6892852081,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,영업이익,-5572218496,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,영업이익,-1836705088,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,당기순이익(손실),-896843463,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,당기순이익(손실),-11013300171,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,당기순이익(손실),-5266381493,6023235844.0,28895548697
00567897,에스비비테크,389500,2024,당기순이익(손실),-896843463,6023235844.0,28895548697
00567897,에스비비테크,389500,2023,당기순이익(손실),-11013300171,6023235844.0,28895548697
00567897,에스비비테크,389500,2022,당기순이익(손실),-5266381493,6023235844.0,28895548697
01310773,엔시스,333620,2024,자산총계,98187901999,52028649632.0,98187901999
01310773,엔시스,333620,2023,자산총계,96648909896,52028649632.0,98187901999
01310773,엔시스,333620,2022,자산총계,83704143406,52028649632.0,98187901999
01310773,엔시스,333620,2024,부채총계,34349534572,52028649632.0,98187901999
01310773,엔시스,333620,2023,부채총계,38909304386,52028649632.0,98187901999
01310773,엔시스,333620,2022,부채총계,27890895743,52028649632.0,98187901999
01310773,엔시스,333620,2024,자본총계,63838367427,52028649632.0,98187901999
01310773,엔시스,333620,2023,자본총계,57739605510,52028649632.0,98187901999
01310773,엔시스,333620,2022,자본총계,55813247663,52028649632.0,98187901999
01310773,엔시스,333620,2024,매출액,62899277479,52028649632.0,98187901999
01310773,엔시스,333620,2023,매출액,51226329598,52028649632.0,98187901999
01310773,엔시스,333620,2022,매출액,41960341819,52028649632.0,98187901999
01310773,엔시스,333620,2024,영업이익,10451267534,52028649632.0,98187901999
01310773,엔시스,333620,2023,영업이익,1854221965,52028649632.0,98187901999
01310773,엔시스,333620,2022,영업이익,4058967441,52028649632.0,98187901999
01310773,엔시스,333620,2024,당기순이익(손실),9984931301,52028649632.0,98187901999
01310773,엔시스,333620,2023,당기순이익(손실),2249342340,52028649632.0,98187901999
01310773,엔시스,333620,2022,당기순이익(손실),3534647772,52028649632.0,98187901999
01310773,엔시스,333620,2024,당기순이익(손실),9984931301,52028649632.0,98187901999
01310773,엔시스,333620,2023,당기순이익(손실),2249342340,52028649632.0,98187901999
01310773,엔시스,333620,2022,당기순이익(손실),3534647772,52028649632.0,98187901999
01179866,에스지헬스케어,398120,2024,자산총계,32728665643,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,자산총계,26097198127,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,자산총계,25997790240,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,부채총계,10028067834,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,부채총계,12742214658,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,부채총계,27606081701,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,자본총계,22700597809,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,자본총계,13354983469,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,자본총계,-1608291461,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,매출액,16104629986,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,매출액,27778655312,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,매출액,25499094367,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,영업이익,-673102361,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,영업이익,2246600891,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,영업이익,1759217800,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,당기순이익(손실),-3533073279,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,당기순이익(손실),1776058307,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,당기순이익(손실),-450942797,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2024,당기순이익(손실),-3533073279,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2023,당기순이익(손실),1776058307,23127459888.3,32728665643
01179866,에스지헬스케어,398120,2022,당기순이익(손실),-450942797,23127459888.3,32728665643
00453929,메디포스트,078160,2024,자산총계,414287470351,67833547797.0,414287470351
00453929,메디포스트,078160,2023,자산총계,449392586059,67833547797.0,414287470351
00453929,메디포스트,078160,2022,자산총계,397790902987,67833547797.0,414287470351
00453929,메디포스트,078160,2024,부채총계,161686303403,67833547797.0,414287470351
00453929,메디포스트,078160,2023,부채총계,135735223440,67833547797.0,414287470351
00453929,메디포스트,078160,2022,부채총계,215213128830,67833547797.0,414287470351
00453929,메디포스트,078160,2024,자본총계,252601166948,67833547797.0,414287470351
00453929,메디포스트,078160,2023,자본총계,313657362619,67833547797.0,414287470351
00453929,메디포스트,078160,2022,자본총계,182577774157,67833547797.0,414287470351
00453929,메디포스트,078160,2024,매출액,70657028379,67833547797.0,414287470351
00453929,메디포스트,078160,2023,매출액,68642987374,67833547797.0,414287470351
00453929,메디포스트,078160,2022,매출액,64200627638,67833547797.0,414287470351
00453929,메디포스트,078160,2024,영업이익,-48544476121,67833547797.0,414287470351
00453929,메디포스트,078160,2023,영업이익,-25130694461,67833547797.0,414287470351
00453929,메디포스트,078160,2022,영업이익,-17416421411,67833547797.0,414287470351
00453929,메디포스트,078160,2024,당기순이익(손실),-63377500719,67833547797.0,414287470351
00453929,메디포스트,078160,2023,당기순이익(손실),4950616137,67833547797.0,414287470351
00453929,메디포스트,078160,2022,당기순이익(손실),2105569273,67833547797.0,414287470351
00453929,메디포스트,078160,2024,당기순이익(손실),-63377500719,67833547797.0,414287470351
00453929,메디포스트,078160,2023,당기순이익(손실),4950616137,67833547797.0,414287470351
00453929,메디포스트,078160,2022,당기순이익(손실),2105569273,67833547797.0,414287470351
00765462,씨에스베어링,297090,2024,자산총계,148035414928,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,자산총계,149790053836,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,자산총계,155894224436,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,부채총계,54194042303,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,부채총계,64120202715,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,부채총계,68769971936,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,자본총계,93841372625,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,자본총계,85669851121,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,자본총계,87124252500,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,매출액,105410424602,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,매출액,76607854875,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,매출액,49006656971,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,영업이익,2109689073,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,영업이익,57074357,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,영업이익,-8827162718,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,당기순이익(손실),2508225870,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,당기순이익(손실),-1610060402,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,당기순이익(손실),-17381640332,77008312149.3,148035414928
00765462,씨에스베어링,297090,2024,당기순이익(손실),2508225870,77008312149.3,148035414928
00765462,씨에스베어링,297090,2023,당기순이익(손실),-1610060402,77008312149.3,148035414928
00765462,씨에스베어링,297090,2022,당기순이익(손실),-17381640332,77008312149.3,148035414928
00532059,그린생명과학,114450,2024,자산총계,44971612512,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,자산총계,43828428055,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,자산총계,62431732529,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,부채총계,9224015117,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,부채총계,7874427156,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,부채총계,9792757954,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,자본총계,35747597395,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,자본총계,35954000899,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,자본총계,52638974575,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,매출액,24860636227,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,매출액,22369480277,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,매출액,36504906975,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,영업이익,376909432,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,영업이익,-4643025625,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,영업이익,-3958046716,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,당기순이익(손실),1561955365,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,당기순이익(손실),-16357737235,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,당기순이익(손실),-3525567796,27911674493.0,44971612512
00532059,그린생명과학,114450,2024,당기순이익(손실),1561955365,27911674493.0,44971612512
00532059,그린생명과학,114450,2023,당기순이익(손실),-16357737235,27911674493.0,44971612512
00532059,그린생명과학,114450,2022,당기순이익(손실),-3525567796,27911674493.0,44971612512
00926522,테고사이언스,191420,2024,자산총계,52515371130,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,자산총계,48910275751,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,자산총계,51362834059,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,부채총계,2826935112,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,부채총계,2584660414,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,부채총계,2883807997,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,자본총계,49688436018,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,자본총계,46325615337,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,자본총계,48479026062,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,매출액,6759059331,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,매출액,7772408575,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,매출액,7678386222,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,영업이익,-2230301029,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,영업이익,-1187951702,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,영업이익,209630597,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,당기순이익(손실),3316180150,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,당기순이익(손실),-2343049936,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,당기순이익(손실),256008817,7403284709.3,52515371130
00926522,테고사이언스,191420,2024,당기순이익(손실),3316180150,7403284709.3,52515371130
00926522,테고사이언스,191420,2023,당기순이익(손실),-2343049936,7403284709.3,52515371130
00926522,테고사이언스,191420,2022,당기순이익(손실),256008817,7403284709.3,52515371130
00104537,국영지앤엠,006050,2024,자산총계,72940186081,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,자산총계,72212642366,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,자산총계,66153338523,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,부채총계,21910937401,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,부채총계,23424542571,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,부채총계,18143584893,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,자본총계,51029248680,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,자본총계,48788099795,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,자본총계,48009753630,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,매출액,75411207520,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,매출액,76640521220,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,매출액,63599420068,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,영업이익,902779810,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,영업이익,942168843,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,영업이익,2121316409,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,당기순이익(손실),2580101315,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,당기순이익(손실),778346165,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,당기순이익(손실),1857625862,71883716269.3,72940186081
00104537,국영지앤엠,006050,2024,당기순이익(손실),2580101315,71883716269.3,72940186081
00104537,국영지앤엠,006050,2023,당기순이익(손실),778346165,71883716269.3,72940186081
00104537,국영지앤엠,006050,2022,당기순이익(손실),1857625862,71883716269.3,72940186081
00918222,엘앤케이바이오,156100,2024,자산총계,83061020207,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,자산총계,62762238107,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,자산총계,52663333626,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,부채총계,47028020264,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,부채총계,32175314100,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,부채총계,41901615436,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,자본총계,36032999943,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,자본총계,30586924007,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,자본총계,10761718190,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,매출액,36092216494,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,매출액,29904806625,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,매출액,19767459566,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,영업이익,3077760407,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,영업이익,2034331044,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,영업이익,-13058488369,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,당기순이익(손실),9151483241,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,당기순이익(손실),-5239238609,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,당기순이익(손실),-16232882299,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2024,당기순이익(손실),9151483241,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2023,당기순이익(손실),-5239238609,28588160895.0,83061020207
00918222,엘앤케이바이오,156100,2022,당기순이익(손실),-16232882299,28588160895.0,83061020207
01116265,카티스,140430,2024,자산총계,56197338447,30810876386.7,56197338447
01116265,카티스,140430,2023,자산총계,39251788499,30810876386.7,56197338447
01116265,카티스,140430,2022,자산총계,34733892221,30810876386.7,56197338447
01116265,카티스,140430,2024,부채총계,23184531131,30810876386.7,56197338447
01116265,카티스,140430,2023,부채총계,19123460467,30810876386.7,56197338447
01116265,카티스,140430,2022,부채총계,16761080141,30810876386.7,56197338447
01116265,카티스,140430,2024,자본총계,33012807316,30810876386.7,56197338447
01116265,카티스,140430,2023,자본총계,20128328032,30810876386.7,56197338447
01116265,카티스,140430,2022,자본총계,17972812080,30810876386.7,56197338447
01116265,카티스,140430,2024,매출액,31672914120,30810876386.7,56197338447
01116265,카티스,140430,2023,매출액,30016297350,30810876386.7,56197338447
01116265,카티스,140430,2022,매출액,30743417690,30810876386.7,56197338447
01116265,카티스,140430,2024,영업이익,1594081524,30810876386.7,56197338447
01116265,카티스,140430,2023,영업이익,1890297823,30810876386.7,56197338447
01116265,카티스,140430,2022,영업이익,4763174412,30810876386.7,56197338447
01116265,카티스,140430,2024,당기순이익(손실),-5088285185,30810876386.7,56197338447
01116265,카티스,140430,2023,당기순이익(손실),2112481228,30810876386.7,56197338447
01116265,카티스,140430,2022,당기순이익(손실),3742261462,30810876386.7,56197338447
01116265,카티스,140430,2024,당기순이익(손실),-5088285185,30810876386.7,56197338447
01116265,카티스,140430,2023,당기순이익(손실),2112481228,30810876386.7,56197338447
01116265,카티스,140430,2022,당기순이익(손실),3742261462,30810876386.7,56197338447
00313649,현대바이오,048410,2024,자산총계,67704784931,10794329365.0,67704784931
